Open,CLose,High,Low,Volume,Time
2.549263999999999942e+04,2.572500000000000000e+04,2.517556000000000131e+04,2.561600999999999840e+04,5.032361770000000433e+03,1.686924000000000000e+12
2.561600000000000000e+04,2.589677999999999884e+04,2.555833000000000175e+04,2.584000999999999840e+04,4.960144019999999728e+03,1.686927600000000000e+12
2.584000000000000000e+04,2.599361000000000058e+04,2.577402000000000044e+04,2.595977000000000044e+04,5.304248410000000149e+03,1.686931200000000000e+12
2.595977000000000044e+04,2.633000000000000000e+04,2.595222000000000116e+04,2.632099000000000160e+04,6.550060389999999643e+03,1.686934800000000000e+12
2.632100000000000000e+04,2.651800000000000000e+04,2.627420999999999913e+04,2.636140000000000146e+04,6.463502099999999700e+03,1.686938400000000000e+12
2.636140999999999985e+04,2.641004000000000087e+04,2.628684000000000015e+04,2.638243000000000029e+04,2.548481380000000172e+03,1.686942000000000000e+12
2.638243000000000029e+04,2.646458000000000175e+04,2.633677999999999884e+04,2.641213000000000102e+04,1.782854209999999966e+03,1.686945600000000000e+12
2.641213000000000102e+04,2.641834000000000015e+04,2.628797000000000116e+04,2.629784000000000015e+04,1.386509270000000015e+03,1.686949200000000000e+12
2.629784000000000015e+04,2.638756999999999971e+04,2.629783000000000175e+04,2.637050999999999840e+04,7.838667699999999741e+02,1.686952800000000000e+12
2.637052000000000044e+04,2.638458000000000175e+04,2.633386000000000058e+04,2.634500000000000000e+04,7.434084699999999657e+02,1.686956400000000000e+12
2.634500999999999840e+04,2.637240000000000146e+04,2.631311000000000058e+04,2.631311000000000058e+04,9.748601400000000012e+02,1.686960000000000000e+12
2.631311000000000058e+04,2.633627000000000044e+04,2.619388000000000102e+04,2.619847000000000116e+04,1.171066409999999905e+03,1.686963600000000000e+12
2.619847000000000116e+04,2.629329999999999927e+04,2.618100000000000000e+04,2.627666999999999825e+04,8.976574299999999766e+02,1.686967200000000000e+12
2.627665999999999985e+04,2.629306000000000131e+04,2.624500999999999840e+04,2.626215999999999985e+04,4.534988000000000170e+02,1.686970800000000000e+12
2.626216999999999825e+04,2.636368999999999869e+04,2.624600000000000000e+04,2.635849000000000160e+04,1.001412950000000023e+03,1.686974400000000000e+12
2.635850000000000000e+04,2.683999000000000160e+04,2.634218999999999869e+04,2.669045000000000073e+04,4.713902649999999994e+03,1.686978000000000000e+12
2.669043999999999869e+04,2.678400000000000000e+04,2.664874000000000160e+04,2.666511999999999898e+04,2.599389839999999822e+03,1.686981600000000000e+12
2.666513000000000102e+04,2.667502000000000044e+04,2.656354999999999927e+04,2.659356999999999971e+04,1.251244719999999916e+03,1.686985200000000000e+12
2.659358000000000175e+04,2.665709000000000015e+04,2.655520000000000073e+04,2.660100999999999840e+04,1.461073499999999967e+03,1.686988800000000000e+12
2.660100000000000000e+04,2.663852000000000044e+04,2.656358000000000175e+04,2.659609000000000015e+04,8.884207099999999855e+02,1.686992400000000000e+12
2.659609000000000015e+04,2.663981999999999971e+04,2.658038000000000102e+04,2.658877000000000044e+04,7.704653399999999692e+02,1.686996000000000000e+12
2.658877000000000044e+04,2.660386999999999898e+04,2.647350000000000000e+04,2.650775999999999840e+04,1.545160239999999931e+03,1.686999600000000000e+12
2.650775000000000000e+04,2.658547999999999956e+04,2.642100000000000000e+04,2.652104999999999927e+04,1.413495920000000069e+03,1.687003200000000000e+12
2.652104000000000087e+04,2.657884999999999854e+04,2.650816999999999825e+04,2.655115000000000146e+04,5.829858699999999772e+02,1.687006800000000000e+12
2.655113999999999942e+04,2.655825999999999840e+04,2.646500999999999840e+04,2.649661999999999898e+04,7.575887300000000550e+02,1.687010400000000000e+12
2.649663000000000102e+04,2.654340000000000146e+04,2.631100000000000000e+04,2.641081999999999971e+04,2.671955109999999877e+03,1.687014000000000000e+12
2.641081999999999971e+04,2.650518999999999869e+04,2.637895000000000073e+04,2.647313999999999942e+04,9.030495700000000170e+02,1.687017600000000000e+12
2.647315000000000146e+04,2.649061000000000058e+04,2.640159999999999854e+04,2.642341999999999825e+04,6.402697299999999814e+02,1.687021200000000000e+12
2.642340999999999985e+04,2.653836999999999898e+04,2.641309999999999854e+04,2.652143000000000029e+04,6.964818299999999454e+02,1.687024800000000000e+12
2.652143999999999869e+04,2.652465999999999985e+04,2.646608000000000175e+04,2.647529999999999927e+04,4.733321900000000255e+02,1.687028400000000000e+12
2.647531000000000131e+04,2.655290999999999985e+04,2.646541999999999825e+04,2.654186000000000058e+04,5.427077500000000327e+02,1.687032000000000000e+12
2.654184999999999854e+04,2.654670999999999913e+04,2.647688000000000102e+04,2.652540000000000146e+04,4.641818200000000161e+02,1.687035600000000000e+12
2.652540000000000146e+04,2.659513000000000102e+04,2.652425000000000000e+04,2.657015000000000146e+04,5.670373700000000099e+02,1.687039200000000000e+12
2.657015000000000146e+04,2.657429999999999927e+04,2.649500000000000000e+04,2.651699000000000160e+04,4.009808800000000133e+02,1.687042800000000000e+12
2.651699000000000160e+04,2.653961000000000058e+04,2.637897999999999956e+04,2.645395999999999913e+04,1.331582879999999932e+03,1.687046400000000000e+12
2.645395000000000073e+04,2.649624000000000160e+04,2.642727999999999884e+04,2.649211999999999898e+04,3.653220499999999902e+02,1.687050000000000000e+12
2.649211999999999898e+04,2.651761999999999898e+04,2.646013000000000102e+04,2.647552000000000044e+04,2.670227899999999863e+02,1.687053600000000000e+12
2.647552999999999884e+04,2.654863000000000102e+04,2.647552000000000044e+04,2.654845000000000073e+04,4.337413500000000113e+02,1.687057200000000000e+12
2.654845999999999913e+04,2.655963000000000102e+04,2.649445999999999913e+04,2.653550999999999840e+04,4.786199199999999792e+02,1.687060800000000000e+12
2.653550999999999840e+04,2.664195999999999913e+04,2.653402999999999884e+04,2.654000999999999840e+04,1.370122419999999920e+03,1.687064400000000000e+12
2.654002000000000044e+04,2.658970999999999913e+04,2.647202999999999884e+04,2.654402000000000044e+04,1.007597440000000006e+03,1.687068000000000000e+12
2.654402000000000044e+04,2.668000000000000000e+04,2.654400999999999840e+04,2.658497999999999956e+04,1.212759199999999964e+03,1.687071600000000000e+12
2.658499000000000160e+04,2.659600000000000000e+04,2.649443999999999869e+04,2.649931999999999971e+04,8.165339199999999664e+02,1.687075200000000000e+12
2.649931999999999971e+04,2.654084999999999854e+04,2.645683000000000175e+04,2.652734000000000015e+04,7.352562199999999848e+02,1.687078800000000000e+12
2.652734000000000015e+04,2.653477000000000044e+04,2.647600000000000000e+04,2.650800000000000000e+04,6.192201499999999896e+02,1.687082400000000000e+12
2.650799000000000160e+04,2.650806999999999971e+04,2.647608000000000175e+04,2.650000000000000000e+04,3.546835699999999747e+02,1.687086000000000000e+12
2.650000000000000000e+04,2.657200000000000000e+04,2.644400000000000000e+04,2.653497000000000116e+04,8.321122900000000300e+02,1.687089600000000000e+12
